,external_urls,followers,genres,href,id,images,name,popularity,type,uri
39,{'spotify': 'https://open.spotify.com/artist/0gHj4MPwwcZ8Zl9CY0hqT5'},"{'href': None, 'total': 2928529}","['funk carioca', 'funk rj']",https://api.spotify.com/v1/artists/0gHj4MPwwcZ8Zl9CY0hqT5,0gHj4MPwwcZ8Zl9CY0hqT5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8a414d998977e1c0a8e95a4a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748a414d998977e1c0a8e95a4a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788a414d998977e1c0a8e95a4a', 'width': 160}]",Mc Paiva ZS,73,artist,spotify:artist:0gHj4MPwwcZ8Zl9CY0hqT5
40,{'spotify': 'https://open.spotify.com/artist/64DTkZLH6KkkMwZEEZ5VWC'},"{'href': None, 'total': 200547}",[],https://api.spotify.com/v1/artists/64DTkZLH6KkkMwZEEZ5VWC,64DTkZLH6KkkMwZEEZ5VWC,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba4652e5debf04261013d9d57', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a4652e5debf04261013d9d57', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a4652e5debf04261013d9d57', 'width': 160}]",Love Funk,70,artist,spotify:artist:64DTkZLH6KkkMwZEEZ5VWC
41,{'spotify': 'https://open.spotify.com/artist/7xtEdHtZ1CdyPAY4px5N3R'},"{'href': None, 'total': 4406}","['dubstep', 'gaming dubstep']",https://api.spotify.com/v1/artists/7xtEdHtZ1CdyPAY4px5N3R,7xtEdHtZ1CdyPAY4px5N3R,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba940c6cf64bf4b29ead8a128', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a940c6cf64bf4b29ead8a128', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a940c6cf64bf4b29ead8a128', 'width': 160}]",AlienPark,27,artist,spotify:artist:7xtEdHtZ1CdyPAY4px5N3R
42,{'spotify': 'https://open.spotify.com/artist/4lZyQiNEwbXNpy5WBG8P9i'},"{'href': None, 'total': 2928}",[],https://api.spotify.com/v1/artists/4lZyQiNEwbXNpy5WBG8P9i,4lZyQiNEwbXNpy5WBG8P9i,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb44095fb0f09b5e9102209024', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517444095fb0f09b5e9102209024', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17844095fb0f09b5e9102209024', 'width': 160}]",Usaybflow,21,artist,spotify:artist:4lZyQiNEwbXNpy5WBG8P9i
43,{'spotify': 'https://open.spotify.com/artist/3JWujTYoN6ZnxXg3dTWpno'},"{'href': None, 'total': 8263}","['dubstep', 'gaming dubstep']",https://api.spotify.com/v1/artists/3JWujTYoN6ZnxXg3dTWpno,3JWujTYoN6ZnxXg3dTWpno,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebed4149c680a4cc6ab4a27dfd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ed4149c680a4cc6ab4a27dfd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ed4149c680a4cc6ab4a27dfd', 'width': 160}]",Blaize,28,artist,spotify:artist:3JWujTYoN6ZnxXg3dTWpno
44,{'spotify': 'https://open.spotify.com/artist/4lZyQiNEwbXNpy5WBG8P9i'},"{'href': None, 'total': 2928}",[],https://api.spotify.com/v1/artists/4lZyQiNEwbXNpy5WBG8P9i,4lZyQiNEwbXNpy5WBG8P9i,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb44095fb0f09b5e9102209024', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517444095fb0f09b5e9102209024', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17844095fb0f09b5e9102209024', 'width': 160}]",Usaybflow,21,artist,spotify:artist:4lZyQiNEwbXNpy5WBG8P9i
45,{'spotify': 'https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB'},"{'href': None, 'total': 25681376}","['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",https://api.spotify.com/v1/artists/2ye2Wgw4gimLv2eAKyk1NB,2ye2Wgw4gimLv2eAKyk1NB,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb69ca98dd3083f1082d740e44', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517469ca98dd3083f1082d740e44', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17869ca98dd3083f1082d740e44', 'width': 160}]",Metallica,80,artist,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB
46,{'spotify': 'https://open.spotify.com/artist/65tpb4BwAnD3HOUs8MC6TB'},"{'href': None, 'total': 31000}","['funk mtg', 'funk viral']",https://api.spotify.com/v1/artists/65tpb4BwAnD3HOUs8MC6TB,65tpb4BwAnD3HOUs8MC6TB,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb496b11461bead7f4adaa22a3', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174496b11461bead7f4adaa22a3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178496b11461bead7f4adaa22a3', 'width': 160}]",DJ ESCOBAR,61,artist,spotify:artist:65tpb4BwAnD3HOUs8MC6TB
47,{'spotify': 'https://open.spotify.com/artist/3jOxkNk8uEUF9gJIJsF7Cn'},"{'href': None, 'total': 1803}",[],https://api.spotify.com/v1/artists/3jOxkNk8uEUF9gJIJsF7Cn,3jOxkNk8uEUF9gJIJsF7Cn,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27366e0a373af8dca6b72552b1b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0266e0a373af8dca6b72552b1b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485166e0a373af8dca6b72552b1b', 'width': 64}]",DJ Assass1n,25,artist,spotify:artist:3jOxkNk8uEUF9gJIJsF7Cn
48,{'spotify': 'https://open.spotify.com/artist/6r20qOqY7qDWI0PPTxVMlC'},"{'href': None, 'total': 292144}","['dancefloor dnb', 'drum and bass', 'uk dance']",https://api.spotify.com/v1/artists/6r20qOqY7qDWI0PPTxVMlC,6r20qOqY7qDWI0PPTxVMlC,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb00cab18e517a3d7fd622aebe', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517400cab18e517a3d7fd622aebe', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17800cab18e517a3d7fd622aebe', 'width': 160}]",DJ Fresh,55,artist,spotify:artist:6r20qOqY7qDWI0PPTxVMlC
49,{'spotify': 'https://open.spotify.com/artist/7muzHifhMdnfN1xncRLOqk'},"{'href': None, 'total': 728459}","['brostep', 'classic dubstep', 'complextro', 'edm', 'electro house']",https://api.spotify.com/v1/artists/7muzHifhMdnfN1xncRLOqk,7muzHifhMdnfN1xncRLOqk,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe8f680e2f2e144f667b5fbda', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e8f680e2f2e144f667b5fbda', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e8f680e2f2e144f667b5fbda', 'width': 160}]",Flux Pavilion,55,artist,spotify:artist:7muzHifhMdnfN1xncRLOqk
0,{'spotify': 'https://open.spotify.com/artist/5nP8x4uEFjAAmDzwOEc9b8'},"{'href': None, 'total': 8955232}","['r&b brasileiro', 'rap cearense', 'trap brasileiro']",https://api.spotify.com/v1/artists/5nP8x4uEFjAAmDzwOEc9b8,5nP8x4uEFjAAmDzwOEc9b8,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf1866b2284e5dbdae69f523e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f1866b2284e5dbdae69f523e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f1866b2284e5dbdae69f523e', 'width': 160}]",Matuê,74,artist,spotify:artist:5nP8x4uEFjAAmDzwOEc9b8
1,{'spotify': 'https://open.spotify.com/artist/1pPmIToKXyGdsCF6LmqLmI'},"{'href': None, 'total': 3113297}","['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']",https://api.spotify.com/v1/artists/1pPmIToKXyGdsCF6LmqLmI,1pPmIToKXyGdsCF6LmqLmI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb10379ac1a13fa06e703bf421', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517410379ac1a13fa06e703bf421', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17810379ac1a13fa06e703bf421', 'width': 160}]",Rich The Kid,68,artist,spotify:artist:1pPmIToKXyGdsCF6LmqLmI
2,{'spotify': 'https://open.spotify.com/artist/4YqwRbMLqGHRHLS1w2ZKse'},"{'href': None, 'total': 1633007}",['trap brasileiro'],https://api.spotify.com/v1/artists/4YqwRbMLqGHRHLS1w2ZKse,4YqwRbMLqGHRHLS1w2ZKse,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9ab4561f93d8ecde3f917b88', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749ab4561f93d8ecde3f917b88', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789ab4561f93d8ecde3f917b88', 'width': 160}]",Veigh,79,artist,spotify:artist:4YqwRbMLqGHRHLS1w2ZKse
3,{'spotify': 'https://open.spotify.com/artist/3prRKGJz16RRMRSIM97nHw'},"{'href': None, 'total': 11598}",['trap brasileiro'],https://api.spotify.com/v1/artists/3prRKGJz16RRMRSIM97nHw,3prRKGJz16RRMRSIM97nHw,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb836cf31bc0ee1484a377e4de', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174836cf31bc0ee1484a377e4de', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178836cf31bc0ee1484a377e4de', 'width': 160}]",Supernova Ent,77,artist,spotify:artist:3prRKGJz16RRMRSIM97nHw
4,{'spotify': 'https://open.spotify.com/artist/6MQ7E3HXWR3Djm3miL79mn'},"{'href': None, 'total': 3697}",['trap brasileiro'],https://api.spotify.com/v1/artists/6MQ7E3HXWR3Djm3miL79mn,6MQ7E3HXWR3Djm3miL79mn,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd679ea6b9885cbed8f163030', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d679ea6b9885cbed8f163030', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d679ea6b9885cbed8f163030', 'width': 160}]",Niink,60,artist,spotify:artist:6MQ7E3HXWR3Djm3miL79mn
5,{'spotify': 'https://open.spotify.com/artist/7saGN6a32YNpiMPo2SWJxE'},"{'href': None, 'total': 1629}",['trap brasileiro'],https://api.spotify.com/v1/artists/7saGN6a32YNpiMPo2SWJxE,7saGN6a32YNpiMPo2SWJxE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebdb08e84c0f62706e1029028a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174db08e84c0f62706e1029028a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178db08e84c0f62706e1029028a', 'width': 160}]",Bvga Beatz,75,artist,spotify:artist:7saGN6a32YNpiMPo2SWJxE
6,{'spotify': 'https://open.spotify.com/artist/1oH2B8tcHn4Gpl2bmmyd4A'},"{'href': None, 'total': 4335864}","['mexican hip hop', 'sad sierreno', 'tamaulipas rap']",https://api.spotify.com/v1/artists/1oH2B8tcHn4Gpl2bmmyd4A,1oH2B8tcHn4Gpl2bmmyd4A,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb765ee8c298562f9628beb47d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174765ee8c298562f9628beb47d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178765ee8c298562f9628beb47d', 'width': 160}]",La Santa Grifa,71,artist,spotify:artist:1oH2B8tcHn4Gpl2bmmyd4A
7,{'spotify': 'https://open.spotify.com/artist/2h5Ha0ZiMFmOQD3iYcSXsy'},"{'href': None, 'total': 1725608}","['trap brasileiro', 'trap funk']",https://api.spotify.com/v1/artists/2h5Ha0ZiMFmOQD3iYcSXsy,2h5Ha0ZiMFmOQD3iYcSXsy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd58864dc0736b56bd83baf4a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d58864dc0736b56bd83baf4a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d58864dc0736b56bd83baf4a', 'width': 160}]",KayBlack,78,artist,spotify:artist:2h5Ha0ZiMFmOQD3iYcSXsy
8,{'spotify': 'https://open.spotify.com/artist/78nr1pVnDR7qZH6QbVMYZf'},"{'href': None, 'total': 2019571}","['pop rap brasileiro', 'rap baiano', 'trap brasileiro']",https://api.spotify.com/v1/artists/78nr1pVnDR7qZH6QbVMYZf,78nr1pVnDR7qZH6QbVMYZf,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb450994398f9bd7aa598bf3b6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174450994398f9bd7aa598bf3b6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178450994398f9bd7aa598bf3b6', 'width': 160}]",Baco Exu do Blues,70,artist,spotify:artist:78nr1pVnDR7qZH6QbVMYZf
9,{'spotify': 'https://open.spotify.com/artist/4Z9aFsrQeXQbKIOryEkfqe'},"{'href': None, 'total': 3844}",['no beat'],https://api.spotify.com/v1/artists/4Z9aFsrQeXQbKIOryEkfqe,4Z9aFsrQeXQbKIOryEkfqe,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6589b18ce29c93d1a6a12601', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746589b18ce29c93d1a6a12601', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786589b18ce29c93d1a6a12601', 'width': 160}]",Marquinho no Beat,70,artist,spotify:artist:4Z9aFsrQeXQbKIOryEkfqe
10,{'spotify': 'https://open.spotify.com/artist/0zbO4WWM2wJM3ulFmCbMwB'},"{'href': None, 'total': 31642}",[],https://api.spotify.com/v1/artists/0zbO4WWM2wJM3ulFmCbMwB,0zbO4WWM2wJM3ulFmCbMwB,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb733cd5bf93be31298957c188', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174733cd5bf93be31298957c188', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178733cd5bf93be31298957c188', 'width': 160}]",Puterrier,53,artist,spotify:artist:0zbO4WWM2wJM3ulFmCbMwB
11,{'spotify': 'https://open.spotify.com/artist/6jBww4kwlSrjaNYP7AQPtX'},"{'href': None, 'total': 825704}","['trap brasileiro', 'trap carioca']",https://api.spotify.com/v1/artists/6jBww4kwlSrjaNYP7AQPtX,6jBww4kwlSrjaNYP7AQPtX,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd68d698756d22bf8265a08c5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d68d698756d22bf8265a08c5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d68d698756d22bf8265a08c5', 'width': 160}]",Borges,66,artist,spotify:artist:6jBww4kwlSrjaNYP7AQPtX
12,{'spotify': 'https://open.spotify.com/artist/25XJqeReVV38w0tR04GGBd'},"{'href': None, 'total': 327078}","['trap carioca', 'trap funk']",https://api.spotify.com/v1/artists/25XJqeReVV38w0tR04GGBd,25XJqeReVV38w0tR04GGBd,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba34de48b38aa5fba577ff336', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a34de48b38aa5fba577ff336', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a34de48b38aa5fba577ff336', 'width': 160}]",Mainstreet,73,artist,spotify:artist:25XJqeReVV38w0tR04GGBd
13,{'spotify': 'https://open.spotify.com/artist/2E4sNJOOy9hae0J8DkT43M'},"{'href': None, 'total': 113659}","['funk carioca', 'funk rj']",https://api.spotify.com/v1/artists/2E4sNJOOy9hae0J8DkT43M,2E4sNJOOy9hae0J8DkT43M,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3ce5b5102993902fd8e9e3c7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743ce5b5102993902fd8e9e3c7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783ce5b5102993902fd8e9e3c7', 'width': 160}]",Heavy Baile,53,artist,spotify:artist:2E4sNJOOy9hae0J8DkT43M
14,{'spotify': 'https://open.spotify.com/artist/1puzPcrOHKTMQ6KTuYfqU0'},"{'href': None, 'total': 6539}",['funk carioca'],https://api.spotify.com/v1/artists/1puzPcrOHKTMQ6KTuYfqU0,1puzPcrOHKTMQ6KTuYfqU0,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebbb813056ce74551ceced4e5f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174bb813056ce74551ceced4e5f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178bb813056ce74551ceced4e5f', 'width': 160}]",Leo Justi,54,artist,spotify:artist:1puzPcrOHKTMQ6KTuYfqU0
15,{'spotify': 'https://open.spotify.com/artist/2PyMbAyHhTofwt07234U0f'},"{'href': None, 'total': 41}",[],https://api.spotify.com/v1/artists/2PyMbAyHhTofwt07234U0f,2PyMbAyHhTofwt07234U0f,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebfce91f840af0a6ac47cbf06a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174fce91f840af0a6ac47cbf06a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178fce91f840af0a6ac47cbf06a', 'width': 160}]",Pedro Bala,51,artist,spotify:artist:2PyMbAyHhTofwt07234U0f
16,{'spotify': 'https://open.spotify.com/artist/4PLdCloYxu2bMKfuuB9lI5'},"{'href': None, 'total': 851833}","['funk consciente', 'funk paulista']",https://api.spotify.com/v1/artists/4PLdCloYxu2bMKfuuB9lI5,4PLdCloYxu2bMKfuuB9lI5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebfc7dbae2672571efbd40c13f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174fc7dbae2672571efbd40c13f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178fc7dbae2672571efbd40c13f', 'width': 160}]",MC PH,72,artist,spotify:artist:4PLdCloYxu2bMKfuuB9lI5
17,{'spotify': 'https://open.spotify.com/artist/5qQTwkRWNaZngwkU1CPmYJ'},"{'href': None, 'total': 24913}",[],https://api.spotify.com/v1/artists/5qQTwkRWNaZngwkU1CPmYJ,5qQTwkRWNaZngwkU1CPmYJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb06ead28b9ee23e8946ea007a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517406ead28b9ee23e8946ea007a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17806ead28b9ee23e8946ea007a', 'width': 160}]",Syzz,53,artist,spotify:artist:5qQTwkRWNaZngwkU1CPmYJ
18,{'spotify': 'https://open.spotify.com/artist/3tJoFztHeIJkJWMrx0td2f'},"{'href': None, 'total': 3930300}","['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",https://api.spotify.com/v1/artists/3tJoFztHeIJkJWMrx0td2f,3tJoFztHeIJkJWMrx0td2f,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6d2f8e8fbf5b13b1baa1eeff', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746d2f8e8fbf5b13b1baa1eeff', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786d2f8e8fbf5b13b1baa1eeff', 'width': 160}]",Moneybagg Yo,75,artist,spotify:artist:3tJoFztHeIJkJWMrx0td2f
19,{'spotify': 'https://open.spotify.com/artist/4N1nTZIep4ZCYLkKA6zIU2'},"{'href': None, 'total': 10350}",['brazilian bass'],https://api.spotify.com/v1/artists/4N1nTZIep4ZCYLkKA6zIU2,4N1nTZIep4ZCYLkKA6zIU2,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb153a7101862069ffc8d543a2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174153a7101862069ffc8d543a2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178153a7101862069ffc8d543a2', 'width': 160}]",Lemex,29,artist,spotify:artist:4N1nTZIep4ZCYLkKA6zIU2
20,{'spotify': 'https://open.spotify.com/artist/67lytN32YpUxiSeWlKfHJ3'},"{'href': None, 'total': 827236}","['cloud rap', 'psychedelic hip hop', 'underground hip hop']",https://api.spotify.com/v1/artists/67lytN32YpUxiSeWlKfHJ3,67lytN32YpUxiSeWlKfHJ3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb33c1ea8922687859aa413547', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517433c1ea8922687859aa413547', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17833c1ea8922687859aa413547', 'width': 160}]",Yung Lean,67,artist,spotify:artist:67lytN32YpUxiSeWlKfHJ3
21,{'spotify': 'https://open.spotify.com/artist/3YGDb5v2LDFC9eNap5mpLz'},"{'href': None, 'total': 8509}",['brazilian house'],https://api.spotify.com/v1/artists/3YGDb5v2LDFC9eNap5mpLz,3YGDb5v2LDFC9eNap5mpLz,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb198bd1ba3dcc7862e057eca6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174198bd1ba3dcc7862e057eca6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178198bd1ba3dcc7862e057eca6', 'width': 160}]",Douth!,40,artist,spotify:artist:3YGDb5v2LDFC9eNap5mpLz
22,{'spotify': 'https://open.spotify.com/artist/6YCbTELaAeqFQfjzVMcNG9'},"{'href': None, 'total': 6989}",['brazilian bass'],https://api.spotify.com/v1/artists/6YCbTELaAeqFQfjzVMcNG9,6YCbTELaAeqFQfjzVMcNG9,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6aaad2c5d657338d7736daa4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746aaad2c5d657338d7736daa4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786aaad2c5d657338d7736daa4', 'width': 160}]",Hoost,33,artist,spotify:artist:6YCbTELaAeqFQfjzVMcNG9
23,{'spotify': 'https://open.spotify.com/artist/3OxbEadrQ1jeNEWoJlYXJf'},"{'href': None, 'total': 662}",[],https://api.spotify.com/v1/artists/3OxbEadrQ1jeNEWoJlYXJf,3OxbEadrQ1jeNEWoJlYXJf,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27377f10a7e2a3e29e38647aafc', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0277f10a7e2a3e29e38647aafc', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485177f10a7e2a3e29e38647aafc', 'width': 64}]",DJ FH DE ROMA,19,artist,spotify:artist:3OxbEadrQ1jeNEWoJlYXJf
24,{'spotify': 'https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts'},"{'href': None, 'total': 1778070}",['brazilian edm'],https://api.spotify.com/v1/artists/28uJnu5EsrGml2tBd7y8ts,28uJnu5EsrGml2tBd7y8ts,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb00e9215b1061e014ab23ec4c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517400e9215b1061e014ab23ec4c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17800e9215b1061e014ab23ec4c', 'width': 160}]",Vintage Culture,69,artist,spotify:artist:28uJnu5EsrGml2tBd7y8ts
25,{'spotify': 'https://open.spotify.com/artist/39B7ChWwrWDs7zXlsu3MoP'},"{'href': None, 'total': 154469}","['house', 'pop dance', 'tech house', 'uk dance']",https://api.spotify.com/v1/artists/39B7ChWwrWDs7zXlsu3MoP,39B7ChWwrWDs7zXlsu3MoP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc99ebbf7a4448ab0686950c7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c99ebbf7a4448ab0686950c7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c99ebbf7a4448ab0686950c7', 'width': 160}]",Sonny Fodera,61,artist,spotify:artist:39B7ChWwrWDs7zXlsu3MoP
